Time,HMDposX,HMDposY,HMDposZ,HMDrotX,HMDrotY,HMDrotZ,LeftPosX,LeftPosY,LeftPosZ,LeftRotX,LeftRotY,LeftRotZ,LeftClick,RightPosX,RightPosY,RightPosZ,RightRotX,RightRotY,RightRotZ,RightClick
0.2426147,-0.2790971,-0.1059462,-0.1986194,3.92973,183.3386,358.5746,-0.290379,-0.3256831,-0.4789352,315.4057,162.3815,17.14076,False,-0.3754053,-0.3190366,-0.4435678,322.6516,229.0707,326.4774,False
0.2537231,-0.2896752,-0.1072054,-0.2082343,4.071514,183.345,358.5562,-0.3016186,-0.3268012,-0.4885983,315.4148,162.5956,16.95334,False,-0.386333,-0.3203234,-0.4530635,322.7281,229.1543,326.5409,False
0.2648315,-0.3002272,-0.1084944,-0.2178063,4.201644,183.3255,358.549,-0.312685,-0.328069,-0.4985456,315.5045,162.8931,16.74986,False,-0.3974352,-0.3217004,-0.4628119,322.8534,229.3329,326.5895,False
0.2759399,-0.3107805,-0.1096684,-0.2273741,4.353718,183.3201,358.5391,-0.3238039,-0.3293995,-0.5084672,315.5796,163.1481,16.64107,False,-0.4083819,-0.3229874,-0.472436,322.9608,229.4847,326.6442,False
0.2870483,-0.3213353,-0.110903,-0.2369509,4.464769,183.2878,358.5096,-0.3350949,-0.3306847,-0.5181661,315.5987,163.3613,16.58716,False,-0.4193945,-0.324273,-0.4818769,322.9898,229.6266,326.7032,False
0.2981567,-0.3318295,-0.1121665,-0.2465377,4.563151,183.2546,358.5093,-0.3461771,-0.3321095,-0.5282745,315.6953,163.6012,16.50807,False,-0.4303999,-0.3256811,-0.4917345,323.0487,229.7962,326.7906,False
0.3092957,-0.3424382,-0.1133496,-0.2562714,4.665338,183.2098,358.5037,-0.3572421,-0.3336853,-0.5384245,315.8103,163.7994,16.56923,False,-0.4411678,-0.326937,-0.5014777,323.0406,229.9519,326.9567,False
0.3204041,-0.3529129,-0.1146011,-0.2659359,4.736217,183.1561,358.5018,-0.3684421,-0.3351914,-0.5484495,315.8869,164.0003,16.60052,False,-0.4521279,-0.3281792,-0.511138,323.0589,230.0794,327.1054,False
0.3315125,-0.3633542,-0.1158276,-0.2755675,4.803702,183.0808,358.5195,-0.3791914,-0.3366499,-0.5585446,316.0171,164.1223,16.6356,False,-0.4628911,-0.3294801,-0.5210347,323.0736,230.1662,327.2287,False
0.3426208,-0.3738346,-0.1169775,-0.2853107,4.85722,183.0018,358.5263,-0.3901024,-0.3382885,-0.5687413,316.1494,164.2534,16.66362,False,-0.47365,-0.3308656,-0.5310187,323.1182,230.2216,327.3799,False
0.3537292,-0.3841906,-0.1182644,-0.2950559,4.923265,182.9307,358.5138,-0.4010735,-0.3398848,-0.5789032,316.251,164.3798,16.67321,False,-0.4843202,-0.332357,-0.540966,323.1415,230.2495,327.5478,False
0.3648376,-0.3945017,-0.1195779,-0.3046904,4.992613,182.8507,358.5002,-0.4116306,-0.3413979,-0.5889497,316.3957,164.4507,16.63132,False,-0.4949732,-0.3338106,-0.5511594,323.2183,230.2135,327.7074,False
0.375946,-0.4048963,-0.1208161,-0.3143678,5.079621,182.7647,358.4855,-0.4224153,-0.3431324,-0.5992217,316.5623,164.5583,16.58462,False,-0.5056167,-0.3352211,-0.5612731,323.2887,230.213,327.884,False
0.3870544,-0.4151917,-0.1221632,-0.3240566,5.152816,182.6762,358.4661,-0.4332447,-0.3448491,-0.6094861,316.7138,164.6581,16.55546,False,-0.5162535,-0.3367734,-0.5714397,323.3925,230.155,328.0903,False
0.3981628,-0.4254556,-0.1235309,-0.3336964,5.219997,182.5948,358.4806,-0.4438291,-0.3465658,-0.6197791,316.9238,164.7441,16.49269,False,-0.5269294,-0.3383569,-0.5818238,323.5133,230.1252,328.2779,False
0.4092712,-0.4357505,-0.1247799,-0.3433719,5.303034,182.5068,358.4838,-0.4544892,-0.3482713,-0.6299109,317.0641,164.8365,16.42604,False,-0.5374298,-0.3397921,-0.5919271,323.5951,230.0811,328.4172,False
0.4203796,-0.4357505,-0.1247799,-0.3433719,5.303034,182.5068,358.4838,-0.4544892,-0.3482713,-0.6299109,317.0641,164.8365,16.42604,False,-0.5374298,-0.3397921,-0.5919271,323.5951,230.0811,328.4172,False
0.4315186,-0.4360213,-0.1258546,-0.3535089,5.36702,182.4243,358.4795,-0.4553123,-0.3499631,-0.6409392,317.276,164.9692,16.31743,False,-0.5380454,-0.3413604,-0.6027608,323.7408,229.9854,328.7251,False
0.442627,-0.4365063,-0.1280212,-0.3737111,5.509354,182.2591,358.4961,-0.4561734,-0.3527567,-0.6618686,317.5549,165.0272,16.28655,False,-0.5390177,-0.3437546,-0.6238303,323.8287,229.9026,329.0227,False
0.4537354,-0.4367089,-0.1291091,-0.3838363,5.560855,182.1681,358.5175,-0.456491,-0.3541482,-0.6724167,317.6823,164.9928,16.40733,False,-0.5391765,-0.345006,-0.634274,323.8348,229.817,329.2271,False
0.4648438,-0.4369006,-0.13021,-0.3939371,5.621345,182.0858,358.512,-0.4565544,-0.355742,-0.6830664,317.8995,164.9341,16.53584,False,-0.5392509,-0.3462605,-0.6449389,323.8206,229.7329,329.4947,False
0.4759521,-0.4370623,-0.1312014,-0.4039898,5.667089,182.0185,358.5312,-0.4568286,-0.3574106,-0.6936884,318.0954,164.9314,16.65083,False,-0.5393977,-0.347476,-0.6554608,323.8047,229.6319,329.7607,False
0.4870605,-0.4372306,-0.1322966,-0.414052,5.708814,181.9526,358.5431,-0.4569955,-0.3590339,-0.7043023,318.2594,164.8849,16.82114,False,-0.5393858,-0.3486235,-0.6658568,323.7716,229.5403,330.0192,False
0.4981689,-0.4372306,-0.1322966,-0.414052,5.708814,181.9526,358.5431,-0.4569955,-0.3590339,-0.7043023,318.2594,164.8849,16.82114,False,-0.5393858,-0.3486235,-0.6658568,323.7716,229.5403,330.0192,False
0.5092773,-0.4375377,-0.1345053,-0.4340811,5.805698,181.8116,358.5708,-0.4571676,-0.3621421,-0.7250824,318.5272,164.8716,17.00023,False,-0.5393863,-0.3512978,-0.6865735,323.7689,229.4593,330.3482,False
0.5203857,-0.4375377,-0.1345053,-0.4340811,5.805698,181.8116,358.5708,-0.4571676,-0.3621421,-0.7250824,318.5272,164.8716,17.00023,False,-0.5393863,-0.3512978,-0.6865735,323.7689,229.4593,330.3482,False
0.5314941,-0.4377789,-0.1367106,-0.4541502,5.900967,181.6823,358.5681,-0.4573636,-0.3648324,-0.7456374,318.7046,164.8792,17.00755,False,-0.5395408,-0.3536781,-0.7070618,323.8224,229.3701,330.6353,False
0.5426025,-0.4377789,-0.1367106,-0.4541502,5.900967,181.6823,358.5681,-0.4573636,-0.3648324,-0.7456374,318.7046,164.8792,17.00755,False,-0.5395408,-0.3536781,-0.7070618,323.8224,229.3701,330.6353,False
0.5537415,-0.4378953,-0.1377476,-0.4641562,5.932431,181.612,358.5821,-0.45751,-0.3662485,-0.7558742,318.7866,164.9055,17.00795,False,-0.539712,-0.3551527,-0.7172151,323.8427,229.3226,330.7188,False
0.5648499,-0.4380102,-0.138834,-0.4741802,5.975565,181.555,358.5973,-0.4577098,-0.3675693,-0.7659993,318.8251,164.8874,17.09056,False,-0.5397258,-0.3562949,-0.7273808,323.8345,229.287,330.8237,False
0.5759583,-0.4380636,-0.1399742,-0.4841652,5.990177,181.5044,358.6197,-0.4576349,-0.3687972,-0.7760401,318.8774,164.8566,17.10938,False,-0.539711,-0.3575311,-0.7375412,323.8382,229.2802,330.9136,False
0.5870667,-0.4381781,-0.1410023,-0.4942513,6.032614,181.4437,358.6135,-0.4578428,-0.3699974,-0.7860765,318.8851,164.8813,17.12367,False,-0.5399957,-0.3588691,-0.7474885,323.8282,229.2787,330.8745,False
0.598175,-0.4382806,-0.1421376,-0.5042706,6.042099,181.4099,358.6135,-0.4580512,-0.3711181,-0.7960663,318.8023,164.8682,17.14933,False,-0.5402393,-0.359946,-0.757566,323.8436,229.3108,330.7617,False
0.6092834,-0.4383717,-0.143247,-0.5143433,6.088618,181.3676,358.6077,-0.4582758,-0.3721187,-0.8060341,318.7206,164.902,17.08039,False,-0.5404038,-0.3610766,-0.7674928,323.8205,229.4127,330.676,False
0.6203918,-0.4384656,-0.1443126,-0.5243616,6.125045,181.351,358.6148,-0.4587092,-0.3731738,-0.816051,318.6451,165.0312,17.01797,False,-0.540823,-0.3623698,-0.7773261,323.7951,229.5365,330.6304,False
0.6315002,-0.4385757,-0.1454834,-0.5344191,6.153513,181.32,358.6293,-0.4591131,-0.374359,-0.8261294,318.5663,165.1214,17.05411,False,-0.541132,-0.3634636,-0.7872963,323.7677,229.6933,330.5718,False
0.6426086,-0.4386492,-0.1467208,-0.5444942,6.204927,181.3139,358.6481,-0.4596024,-0.3754558,-0.8364048,318.565,165.2649,17.14612,False,-0.5413432,-0.36449,-0.7970853,323.6977,229.927,330.5669,False
0.653717,-0.4387679,-0.1478449,-0.5545049,6.249521,181.2921,358.6699,-0.4601316,-0.3766123,-0.8466287,318.5448,165.4233,17.18493,False,-0.5417261,-0.3657458,-0.807025,323.6545,230.1013,330.5708,False
0.6648254,-0.4389067,-0.1490506,-0.564537,6.281465,181.2778,358.6804,-0.4608397,-0.3776857,-0.8568153,318.5211,165.5994,17.21524,False,-0.5424366,-0.3664839,-0.8169546,323.6518,230.276,330.585,False
0.6759644,-0.4390631,-0.1502082,-0.5746374,6.336247,181.2771,358.6983,-0.4615011,-0.3787904,-0.8672228,318.5581,165.793,17.18835,False,-0.5428491,-0.3675125,-0.8269944,323.6629,230.4927,330.627,False
0.6870728,-0.4392352,-0.1513729,-0.5846305,6.372288,181.2644,358.7214,-0.462275,-0.3799829,-0.8775344,318.5728,166.0498,17.12676,False,-0.54355,-0.3688536,-0.8369813,323.702,230.6642,330.6457,False
0.6981812,-0.4394097,-0.1525959,-0.5946569,6.395007,181.2613,358.727,-0.4630075,-0.3811001,-0.8878374,318.5727,166.2302,17.0715,False,-0.5441966,-0.3699563,-0.8471141,323.7926,230.8315,330.6155,False
0.7092896,-0.4395328,-0.1538035,-0.6046953,6.445411,181.277,358.7504,-0.463779,-0.3821716,-0.8981876,318.6133,166.4336,16.93186,False,-0.5447922,-0.3710928,-0.8573461,323.8904,231.0204,330.6154,False
0.7203979,-0.4397359,-0.1549902,-0.6146536,6.488192,181.2854,358.7626,-0.4646249,-0.3833364,-0.9085369,318.6582,166.6488,16.7655,False,-0.5455608,-0.3725189,-0.8676043,324.024,231.0873,330.6674,False
0.7315063,-0.4399247,-0.156212,-0.6246142,6.524373,181.3118,358.7715,-0.4653664,-0.3845164,-0.9189391,318.7137,166.8189,16.66146,False,-0.5463004,-0.3735974,-0.8779273,324.1461,231.1677,330.6826,False
0.7426147,-0.4400902,-0.1574379,-0.6346254,6.582377,181.3173,358.7829,-0.466013,-0.3856191,-0.929225,318.7802,166.9404,16.52262,False,-0.5467906,-0.3747323,-0.8882565,324.2794,231.2401,330.7289,False
0.7537231,-0.4402857,-0.1586423,-0.644556,6.60147,181.3218,358.8061,-0.4667068,-0.3867459,-0.9396067,318.8276,167.1104,16.32144,False,-0.5475845,-0.3762551,-0.8985319,324.4325,231.2461,330.7625,False
0.7648315,-0.440486,-0.159838,-0.6545258,6.639784,181.3249,358.8051,-0.4674544,-0.3878587,-0.9498968,318.8615,167.2177,16.19036,False,-0.5483551,-0.3772067,-0.9089446,324.5657,231.259,330.7464,False
0.7759399,-0.4406352,-0.1610507,-0.6644993,6.651731,181.3373,358.8258,-0.467926,-0.3889158,-0.9599915,318.902,167.2168,16.08472,False,-0.5487418,-0.3783115,-0.9192061,324.6562,231.288,330.7739,False
0.7870483,-0.4408579,-0.162196,-0.6744246,6.662052,181.3233,358.8258,-0.4685965,-0.3900304,-0.9702339,318.9259,167.3212,15.96996,False,-0.5494823,-0.3796498,-0.9294205,324.7489,231.2489,330.8536,False
0.7981567,-0.4410553,-0.1633837,-0.6843605,6.666197,181.3309,358.8242,-0.4692845,-0.3911031,-0.9804382,318.9174,167.3901,15.90712,False,-0.5501466,-0.3805304,-0.9396887,324.7927,231.3013,330.843,False
0.8092957,-0.4512138,-0.1647687,-0.6940842,6.688975,181.3367,358.8367,-0.4799771,-0.3922505,-0.9903431,318.9023,167.4995,15.87829,False,-0.5605836,-0.3817684,-0.9495111,324.8121,231.4506,330.9135,False
0.8204041,-0.4614053,-0.1661246,-0.7037287,6.688489,181.3288,358.8328,-0.4904456,-0.3935286,-1.000192,318.9077,167.5809,15.90716,False,-0.5710826,-0.3830036,-0.9591832,324.7991,231.5002,330.9066,False
0.8315125,-0.4715552,-0.1675365,-0.7134447,6.698222,181.3311,358.8415,-0.5010033,-0.3947148,-1.010036,318.8669,167.6557,15.97194,False,-0.5815573,-0.3839712,-0.9689469,324.7648,231.6455,330.8879,False
0.8426208,-0.4817004,-0.1689378,-0.7231679,6.728536,181.316,358.8488,-0.5115232,-0.3958678,-1.019818,318.8512,167.7611,15.98947,False,-0.5916605,-0.3849646,-0.9784865,324.7385,231.839,330.8825,False
0.8537292,-0.491879,-0.1703293,-0.7328186,6.734782,181.2991,358.8735,-0.5221348,-0.3969851,-1.029583,318.8233,167.9225,15.95464,False,-0.6024017,-0.3860456,-0.987956,324.7432,231.9341,330.8336,False
0.8648376,-0.5020008,-0.1717479,-0.7425151,6.75411,181.2908,358.8884,-0.5325956,-0.3980933,-1.039245,318.7476,167.9889,15.96125,False,-0.6127362,-0.3873554,-0.9974456,324.7588,232.0685,330.7224,False
0.875946,-0.5121508,-0.173201,-0.7522936,6.796772,181.2685,358.8959,-0.5430131,-0.3990781,-1.048821,318.6614,168.0836,15.88064,False,-0.6229186,-0.3884457,-1.007112,324.7629,232.2547,330.6593,False
0.8870544,-0.5222831,-0.1746122,-0.7619562,6.82889,181.2296,358.9044,-0.5533991,-0.4000218,-1.058383,318.5659,168.1848,15.80293,False,-0.6333699,-0.3895534,-1.01651,324.7362,232.3331,330.5613,False
0.8981628,-0.5223794,-0.1758807,-0.7719569,6.871802,181.1947,358.9136,-0.5535522,-0.4007365,-1.068155,318.4474,168.2179,15.86461,False,-0.6332736,-0.3904596,-1.026271,324.6924,232.5152,330.4833,False
0.9092712,-0.5224819,-0.1771647,-0.7819738,6.903275,181.1438,358.9211,-0.5536284,-0.4017275,-1.07792,318.4177,168.2001,15.88194,False,-0.6333337,-0.391457,-1.036147,324.6479,232.5125,330.4565,False
0.9203796,-0.5225801,-0.1783993,-0.7918797,6.931629,181.0876,358.9488,-0.5536065,-0.4025389,-1.087622,318.345,168.1227,15.95387,False,-0.6335506,-0.3923125,-1.045811,324.5772,232.4865,330.3688,False
0.9315186,-0.5226207,-0.1796654,-0.8018341,6.958277,181.0527,358.9608,-0.5533285,-0.4033437,-1.097336,318.2775,167.9594,16.06799,False,-0.6334014,-0.3932639,-1.055652,324.5052,232.4005,330.3112,False
0.942627,-0.5226712,-0.1809584,-0.8118343,7.000302,180.9908,358.9636,-0.5529099,-0.4041844,-1.106709,318.1833,167.7492,16.13897,False,-0.6329904,-0.3941091,-1.065488,324.4692,232.362,330.2623,False
0.9537354,-0.5225534,-0.1809927,-0.8118305,7.028656,180.9415,358.9803,-0.5522866,-0.4035835,-1.106384,318.0625,167.6137,16.12032,False,-0.6327543,-0.3935774,-1.065217,324.4003,232.2196,330.1259,False
0.9648438,-0.5224175,-0.1811134,-0.8118052,7.046659,180.8906,358.999,-0.5519567,-0.403374,-1.106102,317.9766,167.5129,16.14934,False,-0.6325002,-0.3934476,-1.065082,324.3734,232.1984,330.0542,False
0.9759521,-0.5222964,-0.1812001,-0.811903,7.106827,180.8198,359.0084,-0.5513458,-0.4028853,-1.10562,317.8862,167.388,16.1729,False,-0.6317315,-0.3929958,-1.064842,324.3194,232.2171,329.9896,False
0.9870605,-0.5221543,-0.1812503,-0.8118925,7.147812,180.7636,359.0314,-0.5508122,-0.4025614,-1.105437,317.821,167.3239,16.21214,False,-0.6314931,-0.3927689,-1.064605,324.2502,232.1259,329.9625,False
0.9981689,-0.5220118,-0.1813438,-0.8118854,7.169859,180.7062,359.0417,-0.5501904,-0.4021845,-1.105125,317.7292,167.1623,16.33139,False,-0.6308351,-0.3926874,-1.064371,324.0596,232.0967,329.9001,False
1.009277,-0.5218368,-0.1814617,-0.8119826,7.210519,180.6499,359.0461,-0.5493274,-0.4018606,-1.104869,317.6763,166.9316,16.48244,False,-0.6297445,-0.3922541,-1.06432,323.9452,232.019,329.9419,False
1.020386,-0.5217094,-0.1815114,-0.8119597,7.254561,180.5837,359.05,-0.5486493,-0.4015847,-1.10471,317.6379,166.7993,16.57164,False,-0.6292791,-0.3916915,-1.064133,323.8501,231.8668,329.9222,False
1.031494,-0.5215282,-0.1816703,-0.8119411,7.297571,180.5207,359.0657,-0.547472,-0.4015129,-1.104469,317.6317,166.44,16.82508,False,-0.6282606,-0.3915344,-1.064148,323.6516,231.6668,329.9753,False
1.042603,-0.5213871,-0.1818062,-0.8120675,7.360851,180.454,359.0707,-0.5462809,-0.4013078,-1.104221,317.6438,166.0572,17.03637,False,-0.6269221,-0.3908375,-1.064312,323.5017,231.4442,330.059,False
1.053741,-0.5212612,-0.1818691,-0.8120394,7.400421,180.3824,359.0854,-0.5449572,-0.4010797,-1.104134,317.6532,165.6962,17.26095,False,-0.626061,-0.3904035,-1.064375,323.388,231.1293,330.115,False
1.06485,-0.5211129,-0.1819586,-0.8120217,7.431816,180.3303,359.0928,-0.543817,-0.4009767,-1.104004,317.6392,165.286,17.50886,False,-0.6249752,-0.3902578,-1.064639,323.2074,230.8234,330.194,False
1.075958,-0.5209327,-0.1820709,-0.812129,7.499189,180.2856,359.0698,-0.5424991,-0.4007282,-1.103803,317.6285,164.8884,17.6848,False,-0.6236973,-0.3898245,-1.064825,323.0763,230.5798,330.243,False
1.087067,-0.5208521,-0.1822084,-0.8120308,7.535721,180.2225,359.0642,-0.5412312,-0.400561,-1.103886,317.6229,164.5867,17.8625,False,-0.6227221,-0.3893024,-1.06503,322.9619,230.3248,330.2456,False
1.098175,-0.5207,-0.1823026,-0.8119984,7.576691,180.179,359.0706,-0.5404134,-0.4003472,-1.103958,317.593,164.3921,18.03034,False,-0.6218686,-0.3891863,-1.065214,322.8404,230.2189,330.2519,False
1.109283,-0.5205421,-0.1823908,-0.8120575,7.629786,180.1235,359.087,-0.5394936,-0.4000366,-1.104033,317.57,164.218,18.17765,False,-0.6208878,-0.3887757,-1.065414,322.7507,230.1763,330.2407,False
1.120392,-0.5204167,-0.1823945,-0.8119779,7.652307,180.0779,359.1076,-0.5386233,-0.399621,-1.104212,317.5299,164.0814,18.31587,False,-0.6202846,-0.3881881,-1.065502,322.6569,230.0927,330.1605,False
1.1315,-0.5202985,-0.1824141,-0.8119097,7.659237,180.0325,359.1087,-0.5379524,-0.3991717,-1.104507,317.4545,163.9805,18.43508,False,-0.6196289,-0.3878813,-1.065771,322.5392,230.1596,330.0743,False
1.142609,-0.5201068,-0.1824403,-0.8119621,7.664258,179.9846,359.0956,-0.5379167,-0.3984497,-1.105293,317.3264,164.0801,18.41785,False,-0.6191998,-0.3872635,-1.066245,322.4644,230.3332,329.9283,False
1.153717,-0.5200038,-0.1824112,-0.8118606,7.660394,179.9382,359.1025,-0.5375972,-0.3977951,-1.105852,317.2102,164.1155,18.49532,False,-0.6191297,-0.3866092,-1.066437,322.3818,230.4387,329.7858,False
1.164825,-0.5199089,-0.1824162,-0.8117518,7.612091,179.89,359.1124,-0.5374856,-0.3970486,-1.106752,317.0427,164.1855,18.57818,False,-0.6188302,-0.386071,-1.067008,322.2433,230.6721,329.6242,False
1.175964,-0.5197215,-0.1824342,-0.8117528,7.609374,179.8621,359.0994,-0.537519,-0.3961523,-1.107969,316.8958,164.3197,18.62542,False,-0.6186748,-0.3852957,-1.068014,322.1277,230.9594,329.4514,False
1.187073,-0.5196548,-0.1824617,-0.8116131,7.606994,179.8176,359.0981,-0.5376787,-0.3954589,-1.109173,316.77,164.4917,18.70487,False,-0.6187801,-0.3846483,-1.068782,322.0362,231.2189,329.3104,False
1.198181,-0.5195241,-0.1824511,-0.8115301,7.608482,179.795,359.0995,-0.5379052,-0.3947004,-1.110722,316.6428,164.6462,18.85501,False,-0.6187506,-0.3838497,-1.069855,321.8885,231.5326,329.22,False
1.20929,-0.5193944,-0.1824827,-0.8115191,7.607947,179.7526,359.0963,-0.5382028,-0.3939501,-1.112529,316.55,164.8156,19.01622,False,-0.6188655,-0.3831273,-1.071485,321.7486,231.8819,329.1816,False
1.220398,-0.51933,-0.1824288,-0.8113761,7.611241,179.713,359.0905,-0.5383911,-0.3930085,-1.114318,316.4685,165.0149,19.17157,False,-0.6189251,-0.3821961,-1.072738,321.5989,232.1813,329.1021,False
1.231506,-0.5193338,-0.1823593,-0.8111877,7.59154,179.6907,359.0787,-0.5386262,-0.3925539,-1.116202,316.4427,165.1388,19.41628,False,-0.6189542,-0.3814877,-1.074367,321.4751,232.4492,329.2009,False
1.242615,-0.5192428,-0.1823231,-0.8111582,7.594512,179.6541,359.0542,-0.5389323,-0.3918074,-1.118613,316.4704,165.2884,19.68482,False,-0.6190839,-0.3807412,-1.076516,321.3525,232.789,329.271,False
1.253723,-0.5192676,-0.1822571,-0.8109999,7.552933,179.6414,359.0429,-0.5392427,-0.3912987,-1.121316,316.5845,165.5305,19.92452,False,-0.6190724,-0.3797888,-1.078482,321.2189,233.0388,329.3127,False
1.264832,-0.5192599,-0.1821438,-0.8108835,7.519668,179.6384,359.0294,-0.5396652,-0.3909235,-1.123971,316.7157,165.7857,20.06788,False,-0.6192198,-0.3791041,-1.08084,321.205,233.2228,329.5671,False
1.27594,-0.5192299,-0.1820337,-0.8108735,7.490485,179.6315,358.9937,-0.5403919,-0.3904217,-1.126533,316.8217,166.0603,20.0525,False,-0.6194468,-0.3784596,-1.083261,321.2461,233.5099,329.6662,False
1.287048,-0.5193481,-0.1818522,-0.8106937,7.430657,179.646,358.9467,-0.5410547,-0.3898715,-1.129428,316.9462,166.5218,19.84792,False,-0.6201086,-0.3778816,-1.085731,321.4281,233.6944,329.6695,False
1.298157,-0.5194106,-0.1816765,-0.8106017,7.371589,179.6573,358.9139,-0.5419416,-0.3894441,-1.132347,317.0164,166.9504,19.57693,False,-0.6200943,-0.3773222,-1.087481,321.5313,233.9162,329.6945,False
1.309296,-0.5194197,-0.1815571,-0.8106346,7.330457,179.675,358.8774,-0.5425978,-0.3886511,-1.135128,317.0555,167.3377,19.32303,False,-0.6206417,-0.3768934,-1.089881,321.7318,234.1698,329.6776,False
