Time,HMDposX,HMDposY,HMDposZ,HMDrotX,HMDrotY,HMDrotZ,LeftPosX,LeftPosY,LeftPosZ,LeftRotX,LeftRotY,LeftRotZ,LeftClick,RightPosX,RightPosY,RightPosZ,RightRotX,RightRotY,RightRotZ,RightClick
0.2512207,0.004541397,-0.21258,-0.1995869,12.7532,178.4468,0.5744203,-0.07718134,-0.4448964,-0.495594,327.7449,212.4996,12.49956,False,0.001497746,-0.4668271,-0.5196133,328.3189,157.3965,12.85023,False
0.2623291,0.00502491,-0.2157985,-0.2103233,13.17829,178.3858,0.6089052,-0.076406,-0.4499763,-0.5059958,327.9746,212.0406,12.88586,False,0.002578259,-0.4720927,-0.5293055,328.5252,157.0229,12.94469,False
0.273468,0.005503654,-0.2190942,-0.2209091,13.58687,178.3291,0.6333359,-0.07545948,-0.4551116,-0.5161915,328.0818,211.6189,13.1466,False,0.003680706,-0.4766896,-0.5389175,328.761,156.7195,12.93605,False
0.2845764,0.005866051,-0.2223098,-0.2317743,13.9851,178.2718,0.6632541,-0.07446527,-0.4595615,-0.5261488,328.0402,211.265,13.21926,False,0.004720688,-0.481869,-0.5484381,328.8387,156.3654,13.03983,False
0.2956848,0.006328583,-0.2256562,-0.2424202,14.36193,178.2325,0.7070951,-0.07387781,-0.4646569,-0.5365591,328.1777,210.8798,13.24001,False,0.005747795,-0.4862244,-0.5579958,328.8478,156.022,12.95599,False
0.3067932,0.006782055,-0.2290686,-0.2529116,14.74072,178.1859,0.7376406,-0.07278109,-0.4698434,-0.5465746,328.2698,210.4963,13.23539,False,0.007273674,-0.4912392,-0.5671234,328.9158,155.6726,12.81344,False
0.3179016,0.007107735,-0.2324754,-0.263628,15.12983,178.1323,0.7515701,-0.07164335,-0.4751878,-0.556675,328.4008,210.1237,13.21844,False,0.008468628,-0.4972597,-0.5764036,328.9134,155.3678,12.59999,False
0.32901,0.00756979,-0.2359768,-0.2741537,15.48508,178.0828,0.7556823,-0.07148457,-0.480311,-0.5676365,328.5663,209.8094,13.20228,False,0.009484291,-0.5014406,-0.5859108,328.9615,155.1349,12.40576,False
0.3401184,0.008006096,-0.2394667,-0.2845125,15.81834,178.0102,0.7508721,-0.070158,-0.485853,-0.5776558,328.9189,209.3492,13.18316,False,0.01124001,-0.5066695,-0.5950108,329.1691,154.7396,12.1223,False
0.3512268,0.008423805,-0.2428507,-0.2951603,16.15537,177.9624,0.7461836,-0.06896734,-0.4916333,-0.5884056,329.4818,208.7876,12.98847,False,0.01282787,-0.5127006,-0.6044331,329.4045,154.3771,11.68713,False
0.3623352,0.008877754,-0.2463555,-0.3056154,16.43618,177.9088,0.7371442,-0.06844378,-0.4971247,-0.5999308,329.9425,208.3184,12.84164,False,0.014256,-0.5176705,-0.6138496,329.5606,154.099,11.21961,False
0.3734436,0.0093503,-0.2499195,-0.3158913,16.68858,177.8782,0.7473002,-0.06687069,-0.5031062,-0.6099815,330.5854,207.7049,12.72733,False,0.01586437,-0.5229378,-0.6234522,329.8493,153.7133,10.48097,False
0.384552,0.009705544,-0.2533126,-0.3264875,16.98553,177.8181,0.7476415,-0.06492853,-0.5078959,-0.6195202,331.149,207.1225,12.70013,False,0.01751995,-0.5288918,-0.6328526,330.1752,153.3839,9.93824,False
0.3956909,0.01013374,-0.2568882,-0.3368254,17.22773,177.7711,0.7630609,-0.06382084,-0.5145349,-0.6305819,331.8596,206.5679,12.77592,False,0.01942635,-0.5345442,-0.6422834,330.5229,153.102,9.460803,False
0.4067993,0.0105629,-0.2605387,-0.3470316,17.47142,177.7189,0.7826943,-0.06228495,-0.5198995,-0.6404047,332.4008,206.1277,12.7465,False,0.02105665,-0.5395868,-0.6516943,330.7993,152.8302,9.035731,False
0.4179077,0.01091242,-0.2639987,-0.3575125,17.73322,177.6819,0.7934188,-0.06071806,-0.5255644,-0.6503782,333.0199,205.6661,12.45465,False,0.02298355,-0.5450455,-0.6608181,331.0399,152.5975,8.381851,False
0.4290161,0.01126432,-0.2676189,-0.3677149,17.95126,177.6238,0.7900212,-0.05911016,-0.5314586,-0.661129,333.692,205.007,12.29524,False,0.02464151,-0.5500262,-0.6698999,331.1702,152.3778,7.802283,False
0.4401245,0.01166248,-0.271255,-0.377841,18.18193,177.5922,0.8011897,-0.05741215,-0.5368429,-0.6712008,334.1779,204.522,12.34216,False,0.02626753,-0.554548,-0.6789932,331.2037,152.2945,7.012188,False
0.4512329,0.01199865,-0.2747159,-0.388072,18.41316,177.5587,0.7799317,-0.05397558,-0.5421872,-0.6779451,334.5804,203.9204,12.47376,False,0.02821541,-0.5594091,-0.6879015,331.2392,152.1181,6.308698,False
0.4623413,0.01237631,-0.2783623,-0.3981848,18.59932,177.5088,0.7590907,-0.05233908,-0.5477262,-0.6875267,334.8585,203.4967,12.27383,False,0.02989769,-0.5641761,-0.6965036,331.207,151.8495,5.745644,False
0.4734497,0.01266146,-0.2819458,-0.4083328,18.77428,177.4669,0.734314,-0.05003548,-0.5528511,-0.6962814,335.162,203.1201,11.87869,False,0.03238678,-0.5691213,-0.7049561,331.2153,151.4509,5.432834,False
0.4845581,0.01296997,-0.2853719,-0.4183149,18.91021,177.4267,0.7073579,-0.04819822,-0.5576246,-0.7054605,335.2675,202.9049,11.32077,False,0.03476381,-0.5738149,-0.7135258,331.2056,151.0242,5.373933,False
0.4956665,0.01333714,-0.2889485,-0.4283266,19.02206,177.4048,0.6658921,-0.04626942,-0.5629842,-0.7150183,335.489,202.4674,10.83933,False,0.03721189,-0.5784751,-0.7219572,331.0976,150.545,5.141018,False
0.5067749,0.013659,-0.2925487,-0.4381495,19.11938,177.37,0.624641,-0.04368401,-0.5677628,-0.7241936,335.7798,201.9407,10.59471,False,0.03989553,-0.5832586,-0.7302704,331.1249,150.0415,4.791534,False
0.5179138,0.01392365,-0.2959886,-0.4482107,19.23396,177.3325,0.5707929,-0.04121494,-0.5729361,-0.7337894,336.0426,201.3923,10.53988,False,0.04239845,-0.5886331,-0.7390509,331.3043,149.6355,4.492326,False
0.5290222,0.01424599,-0.2995336,-0.4580536,19.31321,177.3139,0.5069937,-0.03900099,-0.5777934,-0.7436523,336.2762,200.9384,10.67641,False,0.04462385,-0.5932797,-0.7480068,331.4264,149.3152,4.282787,False
0.5401306,0.01455832,-0.3031399,-0.4677362,19.40962,177.2845,0.4441684,-0.03646278,-0.5827117,-0.753088,336.5389,200.4733,10.73332,False,0.04717016,-0.5982331,-0.757019,331.6981,148.9384,4.159039,False
0.551239,0.01483345,-0.3065202,-0.4776278,19.52246,177.2791,0.3814891,-0.03408861,-0.5872189,-0.7627449,336.8984,200.0569,10.722,False,0.04971504,-0.6033587,-0.7659769,331.9798,148.6057,4.01019,False
0.5623474,0.01515579,-0.3100061,-0.4873867,19.58605,177.2664,0.2906469,-0.03231335,-0.5921026,-0.7723074,337.1907,199.7283,10.51647,False,0.05181837,-0.6076172,-0.7749462,332.0955,148.3989,3.665857,False
